EVTDESC2130;Immigrants in the province of $PROVINCENAME$ have opened several restaurants where you can taste the dishes of their home country.Now local residents can taste dishes from hitherto unknown lands.Those who previously ate the same food as their forefathers can discover delicacies from all over the world.;X;X;X;X;X;X;;
EVTOPTA2130;Paste!;X;X;X;X;X;X;;
EVTOPTB2130;Pizza!;X;X;X;X;X;X;;
form_north_german_confederation_title;North German Confederation;X;X;X;X;X;X;;
form_north_german_confederation_desc;Germany was unified only after the proclamation of the German Empire as a result of the Franco-Prussian war, but the idea of ??unification had arisen long before that, with the rise of nationalism.An important harbinger of unification was the Frankfurt Assembly in 1848.If we occupy a dominant position among theNorth German states, we can create aNorth German Confederation.;X;X;X;X;X;X;;
form_south_german_confederation_title;South German Confederation;X;X;X;X;X;X;;
form_south_german_confederation_desc;Germany was unified only after the proclamation of the German Empire as a result of the Franco-Prussian War, but the rise of nationalism in the 19th century led to the idea of ??unification having arisen long before that.An important harbinger of unification was the Frankfurt Assembly in 1848.If we occupy a dominant position among the South German states, we can create a South German Confederation.;X;X;X;X;X;X;;
PROVINCEVIEW_FROM_LOCAL_TAX;From regional management efficiency: §Y+;X;X;X;X;X;X;;
INCREASERELATIONTITLE;Improving relationships;X;X;X;X;X;X;;
POLITICS_PEOPLE_IDEOLOGIES;Population ideology;X;X;X;X;X;X;;
POLITICS_VOTERS_IDEOLOGIES;Voter ideology;X;X;X;X;X;X;;
COLONIZE_NOT_GP_OR_SECONDARY;Only the §Ygreat§W or §Ycolonial powers§W can colonize.;X;X;X;X;X;X;;
THIS_IS_SPARTA;This province is part of our great power.;X;X;X;X;X;X;;
DIPLO_WE_DOMINION;We are their dominion;X;X;X;X;X;X;;
DIPLO_WE_SATELLITE;We are their satellite;X;X;X;X;X;X;;
DIPLO_THEY_DOMINION;They are our dominion;X;X;X;X;X;X;;
DIPLO_THEY_SATELLITE;They are our satellite;X;X;X;X;X;X;;
BUY_FROM_STOCKPILE_DESC;Population / factories can buy from government stocks.;X;X;X;X;X;X;;
EVTNAME16250;Talk about leaving the Union!;X;X;X;X;X;X;;
EVTDESC16250;"Talk of secession from the Union can be heard on any street in the province of $PROVINCENAME$.These conversations are going on throughout the state of $STATE$.Fewer and fewer people believe that a reasonable compromise that would preserve a ""special institution"" - that is, slavery - in the South can be achieved in the current situation, when Congress is increasingly leaning towards political reform.";X;X;X;X;X;X;;
EVTOPTA16250;Rebellious trash!;X;X;X;X;X;X;;
EVTNAME16001;The slavery debate;X;X;X;X;X;X;;
EVTDESC16001;The only issue that the founding fathers of our great nation could not resolve is the issue of slavery in the states of the Union.The debate is only getting hotter every year after the revolution, and today this issue has become the main one for our country.Some of the radical southerners believe that there can be no compromise and that the only alternative to the liberation of slaves imposed from Washington is withdrawal from the Union.If our Senate tries to force the South into political reform, despite the fact that there are only 40 percent of the liberals in the upper house, it is obvious that these reforms will meet with resistance.;X;X;X;X;X;X;;
EVTOPTA16001;This question can wait;X;X;X;X;X;X;;
the_slavery_debate;Disputes over slavery;X;X;X;X;X;X;;
desc_the_slavery_debate;The slavery debate continues in the United States.Popular interest in this issue is growing every day.If the Liberal representation in the Senate reaches 30 percent, the South may well decide to secede.;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_1;Cancellation of the passage of troops!;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_2;$MONARCHTITLE$, we are no longer interested in the corridor through the territory of the power;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_3;§Y$RECIPIENT$§W,;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_4;therefore we tore up our agreement with them on the passage of troops.;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_5;*;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_6;The people of our country enthusiastically welcome this event.;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_THEY_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_1;Cancellation of the passage of troops!;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_2;$MONARCHTITLE$, we are deeply offended that the power;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_3;§Y$ACTOR$§W;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_4;tore up the agreement on the passage of our troops through their territory.;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_5;*;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_6;However, we should have done it first.;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_WE_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_1;Cancellation of the passage of troops!;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_2;$MONARCHTITLE$, power;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_3;§Y$ACTOR$§W;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_4;canceled the permission for the passage of troops, which they gave to the power;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_5;§Y$RECIPIENT$§W.;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_6;It looks like there will be a mess.We must capitalize on this story.;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESS_OTHER_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
DECREASERELATIONTITLE;Worsening attitude;X;X;X;X;X;X;;
WARGOALTITLE;Adding a War Target;X;X;X;X;X;X;;
WARSUBSIDIESTITLE;Providing military subsidies;X;X;X;X;X;X;;
CANCEL_WARSUBSIDIESTITLE;Termination of military subsidies;X;X;X;X;X;X;;
ASKMILITARYACCESSTITLE;Request for the passage of troops;X;X;X;X;X;X;;
CANCELASKMILITARYACCESSTITLE;Cancellation of the passage of troops;X;X;X;X;X;X;;
GIVEMILITARYACCESSTITLE;Granting the passage of troops;X;X;X;X;X;X;;
CANCELGIVEMILITARYACCESSTITLE;Denunciation of the passage of troops;X;X;X;X;X;X;;
CANCELALLIANCETITLE;Dissolution of a military alliance;X;X;X;X;X;X;;
CALLALLYTITLE;Summon an ally;X;X;X;X;X;X;;
DISCREDITTITLE;Discrediting a great power;X;X;X;X;X;X;;
EXPELADVISORSTITLE;Expulsion of great power advisors;X;X;X;X;X;X;;
BANEMBASSYTITLE;Closing the embassy of a great power;X;X;X;X;X;X;;
INCREASEOPINIONTITLE;Improving opinions;X;X;X;X;X;X;;
DECREASEOPINIONTITLE;Worsening opinion of a great power;X;X;X;X;X;X;;
ADDTOSPHERETITLE;Inclusion in the sphere of influence;X;X;X;X;X;X;;
REMOVEFROMSPHERETITLE;Exclusion from the sphere of influence;X;X;X;X;X;X;;
INCREASERELATION_BUTTON;Improve relationships;X;X;X;X;X;X;;
DECREASERELATION_BUTTON;Worsen relationships;X;X;X;X;X;X;;
CALLALLY_OFFER;Power $ACTOR$, our loyal ally, asks for our help in the $LIST$ conflict.;X;X;X;X;X;X;;
CALLALLY_THEY_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
CALLALLY_THEY_ACCEPT_1;The military alliance is working!;X;X;X;X;X;X;;
CALLALLY_THEY_ACCEPT_2;$MONARCHTITLE$, we are not at all surprised that the power;X;X;X;X;X;X;;
CALLALLY_THEY_ACCEPT_3;§Y$RECIPIENT$§W;X;X;X;X;X;X;;
CALLALLY_THEY_ACCEPT_4;decided to abide by the terms of our military alliance and joined our invincible army in the conflict;X;X;X;X;X;X;;
CALLALLY_THEY_ACCEPT_5;$VERSUS$.;X;X;X;X;X;X;;
CALLALLY_THEY_ACCEPT_6;*;X;X;X;X;X;X;;
CALLALLY_THEY_ACCEPT_BTN1;Fabulous!;X;X;X;X;X;X;;
CALLALLY_THEY_ACCEPT_BTN2;Fabulous!;X;X;X;X;X;X;;
CALLALLY_THEY_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
CALLALLY_WE_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
CALLALLY_WE_ACCEPT_1;Execution of obligations!;X;X;X;X;X;X;;
CALLALLY_WE_ACCEPT_2;$MONARCHTITLE$, we decided that the power;X;X;X;X;X;X;;
CALLALLY_WE_ACCEPT_3;§Y$ACTOR$§W;X;X;X;X;X;X;;
CALLALLY_WE_ACCEPT_4;worthy of our support in the conflict;X;X;X;X;X;X;;
CALLALLY_WE_ACCEPT_5;$VERSUS$.;X;X;X;X;X;X;;
CALLALLY_WE_ACCEPT_6;*;X;X;X;X;X;X;;
CALLALLY_WE_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
CALLALLY_WE_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
CALLALLY_WE_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
CALLALLY_OTHER_ACCEPT_HEADER;Foreign Minister informs;X;X;X;X;X;X;;
CALLALLY_OTHER_ACCEPT_1;Execution of obligations!;X;X;X;X;X;X;;
CALLALLY_OTHER_ACCEPT_2;$MONARCHTITLE$, §Y$RECIPIENT$§W has decided to comply;X;X;X;X;X;X;;
CALLALLY_OTHER_ACCEPT_3;MILITARY UNION,;X;X;X;X;X;X;;
CALLALLY_OTHER_ACCEPT_4;prisoner with power;X;X;X;X;X;X;;
CALLALLY_OTHER_ACCEPT_5;§Y$ACTOR$§W, and take part in the conflict;X;X;X;X;X;X;;
CALLALLY_OTHER_ACCEPT_6;$VERSUS$.;X;X;X;X;X;X;;
CALLALLY_OTHER_ACCEPT_BTN1;OK;X;X;X;X;X;X;;
CALLALLY_OTHER_ACCEPT_BTN2;OK;X;X;X;X;X;X;;
CALLALLY_OTHER_ACCEPT_BTN3;Go to;X;X;X;X;X;X;;
BUILD_CIVILIZED;Civilized state;X;X;X;X;X;X;;
DIPLOMACY_CANNOT_JOIN_WAR_INVALID_ALLY;We are at war with the §Y$COUNTRY$§W power, and therefore we cannot side with them in this conflict.;X;X;X;X;X;X;;
DIPLOMACY_CANNOT_JOIN_WAR_INVALID_ENEMY;We are already at war with the §Y$COUNTRY$§W power, and therefore we cannot start another war against them.;X;X;X;X;X;X;;
DIPLOMACY_CANNOT_JOIN_WAR_ALLIED_ENEMY;Together with the §Y$COUNTRY$§W power, we are on one side in another conflict, and therefore we cannot start another war against them.;X;X;X;X;X;X;;
DIPLOMACY_ALREADY_IN_WAR;We are already in this war.;X;X;X;X;X;X;;
CALLALLY_DESC;A call to an ally for help in our conflicts.\n $VERSUS$;X;X;X;X;X;X;;
DECISIONOTHER_1;$ACTOR$;X;X;X;X;X;X;;
EVTNAME11101;Wind of change;X;X;X;X;X;X;;
EVTDESC11101;The $MONARCHTITLE$, $FROMCOUNTRY_ADJ$ Ambassador informed us about the results of the $UNION_ADJ$ Congress.The $FROMCOUNTRY$ state recognizes the power of the $UNION_ADJ$ crown and proclaims itself a single $UNION_ADJ$ nation.These winds of change are hard to stop.;X;X;X;X;X;X;;
EVTOPTA11101;Long live the $UNION_ADJ$ people!;X;X;X;X;X;X;;
die_wacht_am_rhein_title;Watch on the Rhine;X;X;X;X;X;X;;
french_military_mission_to_japan_title;Shanuan Expedition;X;X;X;X;X;X;;
french_military_mission_to_japan_desc;In 1867, at the request of the Japanese shogun, France sent a military mission to Japan to train the shogun's troops in the European art of war.The mission was led by Captain Charles Chanuan, who later became French Minister of War in the Brisson government in 1898.Send a military mission to Japan to improve our relationship with it.;X;X;X;X;X;X;;
schwabing_circles_title;Swabing circles;X;X;X;X;X;X;;
schwabing_circles_desc;During the reign of Prince Regent Luitpold, the Munich district of Schwabing, thanks to a large university and numerous students, became famous as a place of concentration of intellectual bohemia.This attracted many artists and writers there - from the Mann brothers to Henrik Ibsen and Wassily Kandinsky.Support Swabian circles to increase your prestige.;X;X;X;X;X;X;;
the_grunderzeit_title;Architecture of the Grunder era;X;X;X;X;X;X;;
the_grunderzeit_desc;The era of grunders ('Founding' in German) is a period from about 1840 to the mid-1870s, a time of rapid economic modernization and industrialization in Germany and Eastern Europe (including Vienna) as a whole.This era stands out, among other things, for its special architectural style, inspired by neo-Gothic images and techniques, as well as the new building schools that industrialization brought to life.Moreover, it was a time of increasing liberalism in politics.Support these new trends to kick-start Vienna's prosperity.;X;X;X;X;X;X;;
die_wacht_am_rhein_desc;"In 1840, the French Prime Minister Adolphe Thiers declared the Rhine River the natural border of France.His statement caused the so-called ""Rhine Crisis"", as it was perceived in Germany as a threat to the Prussian possessions on the west bank of the river.Poet and merchant Max Schneckenburger, inspired by these events, wrote a patriotic poem, in which he urged ""Fatherland to remain calm"", because ""the sentries are firmly and confidently on the Rhine."" It was a hint that Germany would protect the river from any, that is, French, encroachments.The poem was set to music in 1854 and gained exceptional popularity in Germany during the Franco-Prussian War of 1870-71.";X;X;X;X;X;X;;
DIPLOMACY_AGAINST;against the power;X;X;X;X;X;X;;
FOCUS_OWNED_BY;We cannot have national priorities in a foreign province, unless it is a potentially dangerous situation for you.;X;X;X;X;X;X;;
NO_CB_EFFECT;§R We do not have sufficient justification for this, and therefore we will increase our dishonor if we add this goal.§W;X;X;X;X;X;X;;
M_GOTO_BUTTON;Find a province;X;X;X;X;X;X;;
INFLUENCE_CHANGE;Power influence §Y$ACTIVE$§W in power §Y$PASSIVE$§W will change to $MUCH$.\n;X;X;X;X;X;X;;
INFLUENCE_CHANGE_SHORT;Power influence §Y$PASSIVE$§W will change to $MUCH$.\n;X;X;X;X;X;X;;
HAVE_DIPLOMATIC_INFLUENCE;has diplomatic influence in;X;X;X;X;X;X;;
HAVE_LESS_DIPLOMATIC_INFLUENCE;has less diplomatic influence;X;X;X;X;X;X;;
EVTNAME13356;"The atrocities of the ""boxers""!";X;X;X;X;X;X;;
EVTDESC13356;The Fist for Justice and Reconciliation, or Boxers as they are called, a Chinese political movement to defend China against European expansion in Asia, have committed massacres of European missionaries and traders in China.Chinese Christians were attacked along with the Europeans.The Chinese government doesn't seem to care about the killings.It is even rumored that the Qin government supports boxers.;X;X;X;X;X;X;;
