disable_options_title;Скрыть опциональные решения;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
disable_options_desc;Это скроет все дополнительные настройки HPM. Вы все еще можете выбрать опциональные решения до 1837 года.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_disable_anarcho_liberals_title;Опция: отключить анархо-либеральную идеологию;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_disable_anarcho_liberals_desc;Эта опция остановит анархо-либеральную идеологию от появления. Это может немного помочь производительности. Некоторые думают, что эта идеология слишком нереалистична, поэтому есть возможность ее отключить. Проблемы с балансом я не тестировал.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_disable_starting_party_loyalty_title;Опция: удалить лояльность начальной партии;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_disable_starting_party_loyalty_desc;Эта опция удалит всю лояльность изначальной партии.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_disable_hpm_crisis_title;Опция: включить кризис с самого начала;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_disable_hpm_crisis_desc;В HPM кризис начинается только после 1870 года, после исследования Революции и Контрреволюции и связанного с ним события. Это должно остановить такие вещи, как свободная Ирландия в 1840 году из-за воинственности, порождаемой голодом, среди других странных кризисов. Выбор этой опции снимет эти ограничения и позволит создавать кризис с самого начала игры, как это происходит в ванильной версии.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_enable_fantasy_countries_title;Опция: Включить удаленные тэги стран/NNM тэги;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_enable_fantasy_countries_desc;Эта опция включает Иберию, Византию и Вавилонию и их соответствующие решения. Нет, я не добавлю никакой изюминки для этих стран, и они не протестированы для работы с остальной частью мода, так что может случиться всякое.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_enable_easter_eggs_title;Опция: включить пасхальные яйца;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_enable_easter_eggs_desc;В вальной версии есть несколько пасхальных событий, которые происходят только в нескольких странах. Эти события отключены в HPM, но могут быть включены снова с этим решением.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_disable_workplace_events_title;Опция: отключить события рабочего места;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_disable_workplace_events_desc;Некоторые провинциальные события, связанные с работой, такие как «Старик и море», «Весь чай в ПРОВИНЦИЯ» и «Кроваво-железный рудник», могут довольно часто спамить. Я  попытался сбалансировать их, добавив больше требований, но если вы все еще считаете, что они спамят, вы можете использовать эту опцию, чтобы полностью отключить их. Имейте в виду, что я не проверял баланс с отключенными событиями или чем-то подобным, но это может немного улучшить производительность. Несколько событий, которые срабатывают только из-за того, что у вас нет норм безопасности на рабочем месте или они все еще слишком низки, все еще находятся в процессе разработки. Проведите реформы на рабочем месте, если хотите избавиться от них.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_spawn_occitania_title;Опция: Выделить Окситанию из состава Франции;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
option_spawn_occitania_desc;Варианты демонтажа не были изменены, поэтому Окситания не будет выпущена, если Франция будет демонтирована, вам нужно освободить их вручную. Решение закона Жюля Ферри было адаптировано, чтобы учесть эту опцию.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
found_la_plata_title;Новая столица провинции Буэнос-Айрес;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
found_la_plata_desc;Губернатор провинции Буэнос-Айрес Дардо Роча планирует построить новую столицу провинции теперь, когда город Буэнос-Айрес федерализован. С его одобрения градостроитель Педро Бенуа разработал макет города, основанный на рационалистической концепции городских центров. Город имеет форму квадрата с центральным парком и двумя основными диагональными проспектами, с севера на юг и с востока на запад. Кроме того, есть множество других более коротких диагональных улиц. Этот дизайн подобным образом копируется небольшими блоками, шесть на шесть блоков. Для каждых шести блоков есть небольшой парк или площадь. За исключением диагональных улиц, все улицы имеют прямоугольную сетку и пронумерованы последовательно. Запланированное название новой столицы провинции - «Ла-Плата», и с нашего одобрения новый город будет готов в кратчайшие сроки.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sado_treaty_port_title;Договорный порт Садо;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sado_treaty_port_desc;Остров Садо является важным производителем золота и серебра в Японии, являясь одним из важнейших рудников с начала периода Эдо. Он будет не только стратегически расположен как военно-морская база, но и станет отличным источником дохода для державы $COUNTRY$.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
