EVTNAME80115;Российский протекторат;Российский протекторат;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC80115;$COUNTRY$ это страна, колеблющаяся между двумя державами, которе могут раздавить нас, не задумываясь. Российский дипломат прибыл в $CAPITAL$, предлагая нам защиту в обмен на нашу верность. Рассматривая альтернативу возможного вторжения со стороны Китая, некоторые считают, что мы должны рассмотреть это.;$COUNTRY$ это страна, колеблющаяся между двумя державами, которе могут раздавить нас, не задумываясь. Российский дипломат прибыл в $CAPITAL$, предлагая нам защиту в обмен на нашу верность. Рассматривая альтернативу возможного вторжения со стороны Китая, некоторые считают, что мы должны рассмотреть это.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVT80115OPTA;Мы принимаем предложение.;Мы принимаем предложение.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVT80115OPTB;$COUNTRY$ не подчинится!;$COUNTRY$ не подчинится!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME80116;Держава $FROMCOUNTRY$ отказалась;Держава $FROMCOUNTRY$ отказалась;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC80116;Держава $FROMCOUNTRY$ глупо отказалась от щедрого предложения протектората.;Держава $FROMCOUNTRY$ глупо отказалась от щедрого предложения протектората.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVT80116OPTA;И Так быть.;Так и быть.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME90017;Венгерский вопрос;Венгерский вопрос;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC90017;С недавних беспорядков в венгерской земли, местное венгерское правительство потребовало большей автономии от $COUNTRY_ADJ$ правилом. Неспособность обеспечить это приведет лишь к дальнейшему этнические волнения.;With the recent unrest in Hungarian lands, the local Hungarian government has demanded greater autonomy from $COUNTRY_ADJ$ rule. Failure to provide it will only lead to further ethnic unrest.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVT90017OPTA;Это лишнее.;This is unnecessary.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVT90017OPTB;Дать им большую автономию.;Give them greater autonomy.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
